Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),normalization,normError,normCross,normCrossError,nu_elastic,Ex,R,Veff,Eeff,Eprime,Eprime_eff,F2foc,Q2,Q2eff,q3momt_squared,q3momt,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_fortran_qvcenter_nu,RT_fortran_qvcenter_nu,RL_fortran_qvdata_nu,RT_fortran_qvdata_nu,RL_fortran_qvcenter_ex,RT_fortran_qvcenter_ex,RL_fortran_qvdata_ex,RT_fortran_qvdata_ex,RL_fortran_q2center_nu,RT_fortran_q2center_nu,RL_fortran_q2data_nu,RT_fortran_q2data_nu,RL_fortran_q2center_ex,RT_fortran_q2center_ex,RL_fortran_q2data_ex,RT_fortran_q2data_ex,RL_fortran_qvcenter_w2,RT_fortran_qvcenter_w2,RL_fortran_qvdata_w2,RT_fortran_qvdata_w2,RL_fortran_q2center_w2,RT_fortran_q2center_w2,RL_fortran_q2data_w2,RT_fortran_q2data_w2,bc_qv_ex,bc_qv_nu,bc_qv_w2,bc_q2_ex,bc_q2_nu,bc_q2_w2
6,12,2.3466,20.0,1.3956,2700.0,83.9,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2694.924,83.76185081842159,0.029337336412636805,1.3662626635873631,2.894010933453939,0.0031,2.3497,0.9510000000000001,0.9541000000000001,1.002643865714991,0.2691658971133236,0.27040004782606963,2.2180994078260694,1.489328509035555,3.22886377230293,0.6622147767668516,0.002060107371409039,1308147.3506678292,40726.03261577353,0.0025801368387410543,0.0025767328194193978,17316.14893724994,17270.488085918423,46665705.35856936,1450432.6840314993,119.84647043272908,3.724988970932252,46542652.83445562,1446608.0466140264,119.53044797941878,3.715166569413898,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0103,0.0134,0.031,0.0252,0.0104,0.0134,0.0264,0.0234,0.0316,0.0254,0.031,0.0252,0.0306,0.0253,0.0301,0.0251,0.0221,0.0201,0.031,0.0252,0.0314,0.0254,0.031,0.0252,0.29053870873773163,0.2655463437371053,0.6131508040464656,1.024480474609467,1.0248754284554444,1.0207024187213196
6,12,2.3466,20.0,1.4141,2680.0,83.4,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2674.9616,83.26261745382763,0.029337336412636805,1.384762663587363,2.894010933453939,0.0031,2.3497,0.9325000000000001,0.9356000000000001,1.002643865714991,0.2639297571589635,0.2651569906153137,2.2648358006153133,1.5049371417488882,3.2688229305136858,0.6531122270817808,0.0020401812056530196,1311139.2226279236,40878.72183554666,0.0025801368387410543,0.0025767328194193978,18516.506667927628,18467.68060035295,49530944.30285036,1541732.8112729066,127.20495289388444,3.959465186728536,49400336.44700909,1537667.4250866615,126.86952690143261,3.9490244962552272,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0121,0.0147,0.0326,0.0255,0.012,0.0146,0.0276,0.0237,0.0326,0.0255,0.0326,0.0255,0.0316,0.0254,0.0316,0.0254,0.024,0.021,0.0326,0.0255,0.0326,0.0255,0.0326,0.0255,0.3239263028294623,0.2987968386287533,0.6422642263085114,1.000439451643949,1.0004375214358037,1.0003500874596682
6,12,2.3466,20.0,1.4326,2620.0,81.5,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2615.0744,81.36576255690296,0.029337336412636805,1.4032626635873633,2.894010933453939,0.0031,2.3497,0.9139999999999999,0.9170999999999999,1.002643865714991,0.2586936172046033,0.25991393340455765,2.312256693404558,1.520610631754414,3.308782088724443,0.6438363919111478,0.0020202906329554113,1294405.051106187,40340.73052191335,0.0025801368387410534,0.0025767328194193965,19801.242826619047,19749.02904582044,51781723.204075105,1611143.2221622635,132.98538426127848,4.137724417837475,51645180.282581456,1606894.8080716059,132.63471588333692,4.126813676645636,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0143,0.016,0.0342,0.0258,0.0138,0.0158,0.0288,0.0239,0.0336,0.0256,0.0342,0.0258,0.0326,0.0255,0.0332,0.0257,0.026,0.0218,0.0342,0.0258,0.0338,0.0257,0.0342,0.0258,0.36273818303304683,0.33682760447865445,0.6713036180676792,0.9763568256018287,0.9764896045247229,0.9833832576826947
6,12,2.3466,20.0,1.4511,2530.0,78.7,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2525.2436000000002,78.57037457321607,0.029337336412636805,1.4217626635873633,2.894010933453939,0.0031,2.3497,0.8955,0.8986,1.002643865714991,0.25345747725024315,0.2546708761938017,2.3603620861938017,1.5363469940719128,3.348741246935199,0.6343872506621684,0.002000461113539062,1262330.761097642,39340.929682342095,0.0025801368387410543,0.0025767328194193978,21176.642403781978,21120.801839924283,53476180.69963906,1663856.7258682009,137.33707569251771,4.273102792915204,53335169.673137024,1659469.3118495222,136.9749323650246,4.261835073282008,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0168,0.0175,0.0359,0.0262,0.016,0.0171,0.0301,0.0242,0.0347,0.0258,0.0359,0.0262,0.0337,0.0256,0.0349,0.0261,0.0284,0.0227,0.0359,0.0262,0.035,0.0258,0.0359,0.0262,0.40861298748655644,0.3824937869652472,0.7046219851249091,0.9496578738936078,0.9530315834735229,0.9597548787425292
6,12,2.3466,20.0,1.4696,2600.0,81.3,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2595.112,81.16589586299934,0.029337336412636805,1.4402626635873632,2.894010933453939,0.0031,2.3497,0.877,0.8801,1.002643865714991,0.24822133729588303,0.2494278189830457,2.409151978983046,1.5521443164161783,3.3887004051459546,0.6247648931338187,0.0019807159844785526,1310188.851070031,41045.763570895404,0.0025801368387410543,0.0025767328194193978,22649.53010884214,22589.805696054034,58778067.379817545,1838369.402160149,150.9533362927019,4.721284774493648,58623075.83949818,1833521.8166913108,150.55528832768172,4.708835246428075,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0199,0.0191,0.0378,0.0265,0.0186,0.0185,0.0314,0.0245,0.0358,0.0259,0.0378,0.0265,0.0348,0.0258,0.0366,0.0264,0.031,0.0236,0.0378,0.0265,0.0363,0.0259,0.0378,0.0265,0.46517391359900717,0.43986518484361387,0.7436073576372648,0.9295972326758013,0.9291776164469124,0.9391229725070179
6,12,2.3466,20.0,1.4882,2460.0,76.4,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2455.3752,76.27421998153758,0.029337336412636805,1.4588626635873632,2.894010933453939,0.0031,2.3497,0.8584,0.8615,1.002643865714991,0.24295689388231018,0.24415642092250187,2.458895660922502,1.5680866241768987,3.428875558806498,0.6149161049983572,0.0019609707671995142,1252122.2860994255,38960.29521598007,0.002580136838741054,0.0025767328194193973,24236.155497854998,24172.24732190633,59508855.152776815,1848593.8559501437,152.83013928006915,4.74754313037658,59351936.60247521,1843719.309679216,152.42714238428528,4.735024361806753,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0239,0.0209,0.0398,0.0269,0.0217,0.02,0.0328,0.0248,0.0369,0.026,0.0398,0.0269,0.0359,0.0259,0.0385,0.0268,0.034,0.0246,0.0398,0.0269,0.0376,0.0261,0.0398,0.0269,0.5366258978194497,0.5133067136884714,0.7885042823159745,0.903103383460696,0.9025162566376971,0.9183511355515762
6,12,2.3466,20.0,1.5067,2440.0,75.6,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2435.4128,75.47562072619864,0.029337336412636805,1.4773626635873631,2.894010933453939,0.0031,2.3497,0.8399000000000001,0.8430000000000001,1.002643865714991,0.23772075392795003,0.2389133637117459,2.5090582537117454,1.5840007113987498,3.468834717017254,0.6049471085696705,0.0019414573696285358,1254425.0716491262,38939.8197367912,0.0025801368387410547,0.0025767328194193978,25927.57924416101,25859.210962879533,63144358.36424405,1956900.1373807564,162.1668079277057,5.025694407752894,62977853.37689714,1951739.9989130537,161.73919122525487,5.012442183714995,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0289,0.0229,0.0418,0.0272,0.0255,0.0216,0.0343,0.0251,0.0381,0.0261,0.0418,0.0272,0.037,0.026,0.0405,0.0271,0.0374,0.0256,0.0418,0.0272,0.039,0.0262,0.0418,0.0272,0.6297870834988544,0.6125873413020293,0.8429557927771154,0.8797780129999593,0.8797180327575701,0.8981766929706255
6,12,2.3466,20.0,1.5252,2410.0,74.8,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2405.4692,74.67687615908201,0.029337336412636805,1.495862663587363,2.894010933453939,0.0031,2.3497,0.8214000000000001,0.8245000000000001,1.002643865714991,0.2324846139735899,0.2336703065009899,2.5599053465009898,1.5999704205081386,3.50879387522801,0.5948058602362749,0.0019220871120138676,1251488.1271326295,38916.03014892923,0.0025801368387410543,0.0025767328194193978,27740.862426090625,27667.712709046955,66729790.14739828,2071600.9479393011,171.3748835559776,5.320268060836879,66553830.75606101,2066138.355578559,170.92298613303657,5.306239077264952,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0355,0.025,0.044,0.0276,0.0302,0.0233,0.0358,0.0254,0.0393,0.0262,0.044,0.0276,0.0382,0.0261,0.0426,0.0275,0.0413,0.0267,0.044,0.0276,0.0404,0.0264,0.044,0.0276,0.7573799923542617,0.7454593641352335,0.9064033933566856,0.8542668328894107,0.8540632468606447,0.8776476437400406
6,12,2.3466,20.0,1.5437,2390.0,74.1,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2385.5068,73.97806548702692,0.029337336412636805,1.5143626635873633,2.894010933453939,0.0031,2.3497,0.8029,0.8059999999999999,1.002643865714991,0.22724847401922973,0.22842724929023386,2.611436939290234,1.6159941024924052,3.5487530334387665,0.5844929215144125,0.0019028761753664169,1253632.1757986424,38941.05195033583,0.002580136838741055,0.002576732819419398,29685.64458183568,29607.36668015884,70815307.01235217,2196086.558899646,181.8672734683525,5.639970955684896,70628574.54561235,2190295.7111632098,181.38770872413602,5.625098949429067,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0447,0.0275,0.0464,0.028,0.0364,0.0253,0.0374,0.0256,0.0405,0.0264,0.0464,0.028,0.0394,0.0262,0.0449,0.0278,0.0459,0.0278,0.0464,0.028,0.0419,0.0265,0.0464,0.028,0.9542919170063145,0.9481295079171561,0.9820009178090257,0.8313744954775781,0.8311759852720081,0.8543925241264965
6,12,2.3466,20.0,1.5623,2290.0,70.9,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2285.6948,70.78337793807503,0.029337336412636805,1.5329626635873632,2.894010933453939,0.0031,2.3497,0.7843,0.7874,1.002643865714991,0.22198403060565686,0.22315585122969,2.66393714122969,1.6321572048150539,3.58892818709931,0.5739518453759697,0.0018837368465185393,1213383.283458274,37637.953587325675,0.0025801368387410543,0.0025767328194193978,31784.16499735114,31700.35351952777,72648900.65678753,2249790.5634536417,186.57629318218628,5.77789312667631,72457333.19774632,2243858.1039433214,186.08431125157054,5.762657434258636,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0585,0.0304,0.0489,0.0283,0.0447,0.0275,0.0391,0.0259,0.0418,0.0265,0.0489,0.0283,0.0406,0.0264,0.0473,0.0282,0.0514,0.029,0.0489,0.0283,0.0434,0.0267,0.0489,0.0283,1.2735579152802174,1.291751203351843,1.0815165402756408,0.8087325520381037,0.8085999237466328,0.836391222314274
6,12,2.3466,20.0,1.5808,2290.0,71.0,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2285.6948,70.88316646480675,0.029337336412636805,1.5514626635873632,2.894010933453939,0.0031,2.3497,0.7658,0.7689,1.002643865714991,0.21674789065129674,0.21791279401893404,2.716841434018934,1.648284391122762,3.6288873453100656,0.5632967941293071,0.001864888287402643,1225647.0349671417,38071.98558734397,0.0025801368387410547,0.0025767328194193978,34025.4883173712,33935.76670726194,77771881.71447611,2411834.3524465603,199.7330898734627,6.194052617187064,77566805.49680173,2405474.6006216947,199.20641486300013,6.17771955625545,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.0819,0.0338,0.0515,0.0287,0.0564,0.03,0.0409,0.0262,0.0431,0.0266,0.0515,0.0287,0.0419,0.0265,0.0498,0.0286,0.058,0.0303,0.0515,0.0287,0.0449,0.0268,0.0515,0.0287,1.8964573021599729,1.9648921829378223,1.2057276508692159,0.7841420906633325,0.7839388245638638,0.813278522105051
6,12,2.3466,20.0,1.5993,2260.0,71.0,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2255.7512,70.88273321933498,0.029337336412636805,1.5699626635873631,2.894010933453939,0.0031,2.3497,0.7473000000000001,0.7504000000000001,1.002643865714991,0.21151175069693662,0.21266973680817805,2.7704302268081777,1.6644609418091425,3.668846503520822,0.5524725005037389,0.001846239127366228,1221808.7931101136,38456.55687152823,0.0025801368387410543,0.0025767328194193978,36433.229871246665,36337.15930158903,82184302.00194052,2582486.9132822836,211.06503039498895,6.632321082847626,81967590.69915062,2575677.168723012,210.50847425718533,6.614832354375479,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,0.142,0.0379,0.0544,0.0291,0.0745,0.0329,0.0427,0.0265,0.0444,0.0268,0.0544,0.0291,0.0432,0.0266,0.0525,0.029,0.0662,0.0317,0.0544,0.0291,0.0465,0.027,0.0544,0.0291,3.676148305206285,3.9249289708562136,1.3704050523894147,0.7597117663003463,0.7616965782065406,0.7927036640070594
6,12,2.3466,20.0,1.6178,2210.0,68.9,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2205.8452,68.78644426618847,0.029337336412636805,1.588462663587363,2.894010933453939,0.0031,2.3497,0.7288000000000001,0.7319000000000001,1.002643865714991,0.20627561074257647,0.2074266795974221,2.824703519597422,1.6806854314824717,3.708805661731578,0.5414800400571127,0.0018278001827656183,1206830.6047887397,37695.58655790722,0.002580136838741055,0.002576732819419398,39021.407043853345,38918.51172502508,86075183.4249301,2684143.8408102724,221.0575592089126,6.893395545681775,85848212.2797903,2677066.03769644,220.47465383062533,6.87521839149343,"[1.302,1.770]",1.619,"[0.206,0.322]",0.265,1.21,0.0426,0.0573,0.0295,0.11,0.0363,0.0447,0.0268,0.0458,0.0269,0.0573,0.0295,0.0445,0.0268,0.0554,0.0294,0.0768,0.0332,0.0573,0.0295,0.0481,0.0272,0.0573,0.0295,59.549048753396754,64.8115289586197,1.5995399454765662,0.7378616423468272,0.7378022382245528,0.7723866910731932
6,12,2.3466,20.0,1.6363,2170.0,67.8,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2165.9204,67.68818908540588,0.029337336412636805,1.6069626635873633,2.894010933453939,0.0031,2.3497,0.7102999999999999,0.7133999999999999,1.002643865714991,0.20103947078821632,0.20218362238666604,2.8796613123866663,1.6969564851187748,3.7487648199423345,0.5303206223178977,0.0018095811598598265,1196918.0758755114,37467.233580864595,0.0025801368387410543,0.0025767328194193978,41805.49347577068,41695.25681579765,90547371.15123862,2829738.1471966677,232.5429939621714,7.2673096138703235,90308607.32057516,2822276.42731227,231.92980270850578,7.248146487873803,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,0.251,0.0401,0.0467,0.0271,0.0736,0.0321,0.0605,0.0299,0.0708,0.0319,0.0585,0.0298,0.0914,0.0348,0.0605,0.0299,0.0707,0.0319,0.0605,0.0299,-3.674211617913744,1.0,1.9368643997383148,1.3172412932459987,1.3210089939389542,1.2777682627285987
6,12,2.3466,20.0,1.6549,2170.0,67.7,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2165.9204,67.58840020129594,0.029337336412636805,1.6255626635873632,2.894010933453939,0.0031,2.3497,0.6917,0.6948,1.002643865714991,0.19577502737464345,0.1969122243261222,2.9356062343261224,1.7133610928015501,3.788939973602878,0.5189339289624916,0.0017914941248708635,1209002.2344651152,37789.68574897226,0.002580136838741054,0.0025767328194193973,44819.424411255,44701.240334517,97075305.6485952,3029273.1938996357,249.3079802130558,7.779753835836619,96819328.3458332,3021285.3212236473,248.65058146570607,7.759239448683839,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0323,0.0639,0.0303,0.0732,0.0321,0.0617,0.0302,0.114,0.0365,0.0639,0.0303,0.0735,0.0321,0.0639,0.0303,1.0,1.0,2.4867783198291247,1.2785697954900774,1.282059301150086,1.244792081180413
6,12,2.3466,20.0,1.6734,2100.0,65.4,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2096.052,65.29224544900096,0.029337336412636805,1.6440626635873632,2.894010933453939,0.0031,2.3497,0.6732,0.6763,1.002643865714991,0.19053888742028333,0.19166916711536622,2.991936727115366,1.729721575027428,3.8288991318136336,0.5074438877391413,0.0017737413152202166,1181712.3399077884,36871.21647266831,0.0025801368387410543,0.0025767328194193978,48049.87760384802,47923.17516407821,100715042.05130085,3137284.402304899,258.6555205066836,8.057147309160978,100449467.14901647,3129011.7155084615,257.9734732852875,8.035901464789179,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0324,0.0675,0.0308,0.0756,0.0323,0.0652,0.0306,0.157,0.0384,0.0675,0.0308,0.0763,0.0323,0.0675,0.0308,1.0,1.0,3.527407170342505,1.2399554980729408,1.2365499337151544,1.2082786293090897
6,12,2.3466,20.0,1.6919,2100.0,65.6,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,2096.052,65.49182312605036,0.029337336412636805,1.6625626635873632,2.894010933453939,0.0031,2.3497,0.6547000000000001,0.6578,1.002643865714991,0.18530274746592318,0.18642610990461025,3.0489517199046103,1.7461247721467703,3.86885829002439,0.4957913493207895,0.0017562316942230324,1193494.0058847454,37352.70250262841,0.002580136838741055,0.002576732819419398,51533.6052393898,51397.71657869856,108017116.32923347,3375029.759385819,277.40864600481007,8.667722927572473,107732286.63021427,3366130.163254992,276.677148777037,8.644867059942039,"[1.302,1.770]",1.619,"[0.145,0.206]",0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0326,0.0713,0.0312,0.0781,0.0324,0.0689,0.031,0.27,0.0403,0.0713,0.0312,0.0792,0.0325,0.0713,0.0312,1.0,1.0,6.254422322282148,1.1984763659558697,1.198443003547101,1.1753572850772138
6,12,2.3466,30.0,0.2495,1.52,1.03,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,1.5171424,1.0280641056037079,0.06419340771664572,0.18530659228335428,2.894010933453939,0.0031,2.3497,2.0971,2.1002,1.002643865714991,1.3185926756462516,1.3222863766998496,1.3845366266998496,1.1766633446741892,0.026268072829150446,0.8692979284584506,-0.0008715790177309681,-1740.682564788749,-1181.7631896204414,0.0005029483359863177,0.0005022847875156374,1899.9834649381532,1894.973409709403,2882.5454739565857,1953.3048015434763,0.007402928944522996,0.005016460896616451,2874.9445067427073,1948.154143595706,0.007383408204710778,0.005003233020369784,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,2.85e-05,0.000361,3.49e-07,2.04e-05,1.39e-05,0.000222,3.05e-07,1.87e-05,7.09e-07,3.18e-05,3.49e-07,2.04e-05,5.86e-07,2.81e-05,3.11e-07,1.89e-05,8.71e-08,2.71e-06,3.49e-07,2.04e-05,2.91e-07,1.73e-05,3.49e-07,2.04e-05,12.987686704840584,19.80142251826364,0.13080737840360515,1.5011064173218143,1.5758212470516073,0.8386146905945285
6,12,2.3466,30.0,0.2655,2.31,1.04,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,2.3056572,1.0380459565137066,0.06419340771664572,0.2013065922833543,2.894010933453939,0.0031,2.3497,2.0811,2.0842,1.002643865714991,1.3085323624469094,1.312212773220563,1.382703023220563,1.1758839327163897,0.06636641230843687,0.8685779198178404,-0.0008261086556708755,-2790.985403884428,-1258.914300026823,0.0005029483359863178,0.0005022847875156375,1922.5666894365322,1917.4970846358683,4432.779729979505,1995.7125780975352,0.011384227469867954,0.005125372190249571,4421.090959169699,1990.4500953330837,0.011354208467380186,0.0051118571264530096,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,4.71e-05,0.000511,5.51e-07,2.74e-05,2.29e-05,0.000311,4.75e-07,2.5e-05,1.03e-06,4.05e-05,5.51e-07,2.74e-05,8.47e-07,3.58e-05,4.87e-07,2.53e-05,1.97e-07,6.81e-06,5.51e-07,2.74e-05,4.77e-07,2.44e-05,5.51e-07,2.74e-05,13.79666800116372,21.198585962058647,0.24149229455995094,1.4284713135012266,1.4942861203049798,0.8811009211697153
6,12,2.3466,30.0,0.2814,3.3,1.04,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,3.293796,1.0380471602306856,0.06419340771664572,0.21720659228335426,2.894010933453939,0.0031,2.3497,2.0652,2.0683,1.002643865714991,1.2985349262050632,1.302202129763022,1.381388089763022,1.175324674191358,0.10621413716597816,0.8678104611276575,-0.0007811062840365194,-4216.834593851512,-1331.4449278600048,0.0005029483359863179,0.0005022847875156376,1946.8066381224355,1941.6731151435877,6412.383917421125,2020.877102221242,0.016468230227262518,0.005189999508601927,6395.475139967489,2015.54826327107,0.016424805247792475,0.005176314029409545,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,7.66e-05,0.000721,8.71e-07,3.66e-05,3.74e-05,0.000436,7.4e-07,3.31e-05,1.48e-06,5.1e-05,8.71e-07,3.66e-05,1.22e-06,4.52e-05,7.62e-07,3.37e-05,3.47e-07,1.24e-05,8.71e-07,3.66e-05,7.79e-07,3.39e-05,8.71e-07,3.66e-05,14.812986031006197,22.73778578664143,0.3258242440260197,1.3536111230881274,1.4081121605905564,0.9171641261831742
6,12,2.3466,30.0,0.2974,4.97,1.06,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,4.9606563999999995,1.0580124525021615,0.06419340771664572,0.23320659228335427,2.894010933453939,0.0031,2.3497,2.0492,2.0523,1.002643865714991,1.2884746130057212,1.2921285262837354,1.3805752862837355,1.174978845036682,0.1463124766452646,0.8669849347340428,-0.0007360505680802852,-6739.559230200761,-1440.1184456179644,0.0005029483359863179,0.0005022847875156376,1973.07519635802,1967.872405972393,9787.748100494668,2087.5381274699325,0.025136812018925755,0.0053611977907257295,9761.938845070348,2082.0335104541805,0.02507052890709161,0.0053470608797896845,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.000122,0.00101,1.38e-06,4.88e-05,6.08e-05,0.000612,1.16e-06,4.37e-05,2.13e-06,6.4e-05,1.38e-06,4.88e-05,1.76e-06,5.69e-05,1.2e-06,4.46e-05,6.04e-07,2.09e-05,1.38e-06,4.88e-05,1.27e-06,4.65e-05,1.38e-06,4.88e-05,15.97442792495548,24.233069941597428,0.4085518895751283,1.2864102936053177,1.3243629738129832,0.9446412776630234
6,12,2.3466,30.0,0.3134,6.52,1.08,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,6.5077424,1.0779784721740784,0.06419340771664572,0.2492065922833543,2.894010933453939,0.0031,2.3497,2.0332,2.0362999999999998,1.002643865714991,1.2784142998063792,1.2820549228044489,1.3802744828044489,1.1748508342783133,0.18641081612455124,0.8661050225871899,-0.0006912697622857677,-9414.186407461764,-1562.342313988751,0.0005029483359863179,0.0005022847875156376,2001.296979179531,1996.0197709406968,13023.925206398551,2157.3550599825494,0.03344793473436894,0.005540501047234648,12989.58249458906,2151.6663431079064,0.03335973607190728,0.005525891332595633,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.000188,0.0014,2.2e-06,6.49e-05,9.71e-05,0.000856,1.81e-06,5.77e-05,3.07e-06,8.02e-05,2.2e-06,6.49e-05,2.54e-06,7.14e-05,1.88e-06,5.91e-05,1.05e-06,3.36e-05,2.2e-06,6.49e-05,2.08e-06,6.31e-05,2.2e-06,6.49e-05,17.152831986023983,25.531442703978797,0.4903471866408567,1.217178838363276,1.2461456959093313,0.9654254474040502
6,12,2.3466,30.0,0.3293,9.86,1.11,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,9.8414632,1.1079329418290729,0.06419340771664572,0.26510659228335426,2.894010933453939,0.0031,2.3497,2.0173,2.0204,1.002643865714991,1.2684168635645334,1.272044279346908,1.380482769346908,1.17493947475898,0.22625854098209208,0.8651757535593384,-0.0006470847271386838,-15208.925179732712,-1715.3858736679838,0.0005029483359863178,0.0005022847875156375,2031.352007366273,2025.9955472003057,19991.476026741304,2250.6018054117076,0.05134193991360073,0.005779976551422472,19938.760621135672,2244.667206742237,0.05120655665408027,0.0057647353652343315,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.000274,0.00188,3.49e-06,8.62e-05,0.00015,0.00118,2.84e-06,7.59e-05,4.4e-06,0.0001,3.49e-06,8.62e-05,3.65e-06,8.91e-05,2.96e-06,7.8e-05,1.8e-06,5.19e-05,3.49e-06,8.62e-05,3.37e-06,8.49e-05,3.49e-06,8.62e-05,18.17066507129601,25.981900987298168,0.5665495282091465,1.148980392476884,1.1677059158505019,0.979847477391934
6,12,2.3466,30.0,0.3453,13.0,1.17,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,12.97556,1.167832957810762,0.06419340771664572,0.2811065922833543,2.894010933453939,0.0031,2.3497,2.0013,2.0044,1.002643865714991,1.2583565503651912,1.2619706758676215,1.3812027658676214,1.1752458320996597,0.26635688046137873,0.8641844426337751,-0.0006029828037599134,-21518.955298709334,-1940.3538421070014,0.0005029483359863181,0.0005022847875156377,2063.6978944470525,2058.2561416016024,26777.635851271396,2410.054416099943,0.06877009826914504,0.0061894813996923774,26707.026060720087,2403.6993577787657,0.06858875880131646,0.006173160392577302,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.000381,0.00244,5.55e-06,0.000115,0.000224,0.0016,4.45e-06,0.0001,6.31e-06,0.000125,5.55e-06,0.000115,5.24e-06,0.000111,4.67e-06,0.000103,3.12e-06,7.83e-05,5.55e-06,0.000115,5.47e-06,0.000114,5.55e-06,0.000115,18.85147696060165,25.363466205592488,0.6373585179233267,1.0814669255905416,1.09133083402104,0.9887222020389935
